!IMAGING
!THERMAL 265. 0.02 1 1 220. 0.06 0.035
Roman update June 2024: F184
2.370000 0.310000 0.11 163
1.60000 0.00000 0.00000
1.60300 0.00000 0.00000
1.60600 0.00000 0.00000
1.60900 0.00000 0.00000
1.61200 0.00000 0.00000
1.61500 0.00000 0.00000
1.61800 0.00000 0.00000
1.62100 0.00000 0.00000
1.62400 0.00000 0.00000
1.62700 0.00000 0.00000
1.63000 0.00000 0.00000
1.63300 0.00000 0.00000
1.63600 0.00000 0.00000
1.63900 0.00000 0.00000
1.64200 0.00000 0.00000
1.64500 0.00000 0.00000
1.64800 0.00000 0.00000
1.65100 0.00000 0.00000
1.65400 0.00000 0.00000
1.65700 0.00000 0.00000
1.66000 0.00002 0.00001
1.66300 0.00026 0.00020
1.66600 0.00238 0.00186
1.66900 0.01365 0.01067
1.67200 0.05105 0.03991
1.67500 0.13294 0.10394
1.67800 0.26053 0.20369
1.68100 0.41004 0.32057
1.68400 0.53945 0.42175
1.68700 0.61608 0.48166
1.69000 0.64496 0.50424
1.69300 0.65181 0.50960
1.69600 0.65296 0.51049
1.69900 0.65362 0.51101
1.70200 0.65430 0.51154
1.70500 0.65474 0.51189
1.70800 0.65531 0.51233
1.71100 0.65573 0.51266
1.71400 0.65627 0.51308
1.71700 0.65692 0.51359
1.72000 0.65748 0.51403
1.72300 0.65804 0.51447
1.72600 0.65869 0.51498
1.72900 0.65901 0.51523
1.73200 0.65969 0.51576
1.73500 0.66030 0.51624
1.73800 0.66063 0.51650
1.74100 0.66096 0.51675
1.74400 0.66159 0.51725
1.74700 0.66196 0.51754
1.75000 0.66211 0.51765
1.75300 0.66258 0.51802
1.75600 0.66294 0.51830
1.75900 0.66310 0.51842
1.76200 0.66350 0.51874
1.76500 0.66359 0.51881
1.76800 0.66383 0.51900
1.77100 0.66378 0.51895
1.77400 0.66390 0.51905
1.77700 0.66425 0.51932
1.78000 0.66457 0.51957
1.78300 0.66440 0.51944
1.78600 0.66444 0.51947
1.78900 0.66501 0.51992
1.79200 0.66514 0.52001
1.79500 0.66534 0.52018
1.79800 0.66541 0.52023
1.80100 0.66596 0.52066
1.80400 0.66617 0.52082
1.80700 0.66651 0.52109
1.81000 0.66707 0.52153
1.81300 0.66743 0.52181
1.81600 0.66805 0.52229
1.81900 0.66794 0.52221
1.82200 0.66824 0.52244
1.82500 0.66934 0.52330
1.82800 0.67017 0.52395
1.83100 0.67031 0.52406
1.83400 0.67052 0.52422
1.83700 0.67133 0.52486
1.84000 0.67206 0.52543
1.84300 0.67208 0.52544
1.84600 0.67227 0.52559
1.84900 0.67284 0.52604
1.85200 0.67267 0.52591
1.85500 0.67302 0.52618
1.85800 0.67321 0.52633
1.86100 0.67359 0.52663
1.86400 0.67359 0.52663
1.86700 0.67285 0.52604
1.87000 0.67286 0.52605
1.87300 0.67326 0.52636
1.87600 0.67340 0.52648
1.87900 0.67351 0.52656
1.88200 0.67350 0.52656
1.88500 0.67332 0.52641
1.88800 0.67326 0.52637
1.89100 0.67351 0.52656
1.89400 0.67258 0.52584
1.89700 0.67227 0.52559
1.90000 0.67258 0.52584
1.90300 0.67261 0.52586
1.90600 0.67277 0.52598
1.90900 0.67200 0.52538
1.91200 0.67234 0.52565
1.91500 0.67231 0.52563
1.91800 0.67166 0.52511
1.92100 0.67174 0.52518
1.92400 0.67213 0.52549
1.92700 0.67131 0.52485
1.93000 0.67178 0.52521
1.93300 0.67149 0.52498
1.93600 0.67133 0.52486
1.93900 0.67128 0.52482
1.94200 0.67190 0.52530
1.94500 0.67111 0.52469
1.94800 0.67122 0.52477
1.95100 0.67127 0.52481
1.95400 0.67168 0.52513
1.95700 0.67209 0.52545
1.96000 0.67178 0.52521
1.96300 0.67236 0.52567
1.96600 0.67244 0.52572
1.96900 0.67292 0.52610
1.97200 0.67278 0.52599
1.97500 0.67284 0.52604
1.97800 0.67261 0.52586
1.98100 0.67180 0.52523
1.98400 0.66792 0.52219
1.98700 0.65621 0.51303
1.99000 0.62948 0.49214
1.99300 0.57893 0.45262
1.99600 0.49901 0.39013
1.99900 0.39308 0.30732
2.00200 0.27611 0.21587
2.00500 0.16826 0.13155
2.00800 0.08677 0.06784
2.01100 0.03706 0.02897
2.01400 0.01282 0.01003
2.01700 0.00354 0.00277
2.02000 0.00077 0.00060
2.02300 0.00013 0.00010
2.02600 0.00002 0.00001
2.02900 0.00000 0.00000
2.03200 0.00000 0.00000
2.03500 0.00000 0.00000
2.03800 0.00000 0.00000
2.04100 0.00000 0.00000
2.04400 0.00000 0.00000
2.04700 0.00000 0.00000
2.05000 0.00000 0.00000
2.05300 0.00000 0.00000
2.05600 0.00000 0.00000
2.05900 0.00000 0.00000
2.06200 0.00000 0.00000
2.06500 0.00000 0.00000
2.06800 0.00000 0.00000
2.07100 0.00000 0.00000
2.07400 0.00000 0.00000
2.07700 0.00000 0.00000
2.08000 0.00000 0.00000
2.08300 0.00000 0.00000
2.08600 0.00000 0.00000
