!IMAGING
!THERMAL 265. 0.06 1 1 220. 0.06 0.035
Roman update June 2024: F129
2.370000 0.310000 0.11 157
1.05400 0.00000 0.00000
1.05700 0.00000 0.00000
1.06000 0.00000 0.00000
1.06300 0.00000 0.00000
1.06600 0.00000 0.00000
1.06900 0.00000 0.00000
1.07200 0.00000 0.00000
1.07500 0.00000 0.00000
1.07800 0.00000 0.00000
1.08100 0.00000 0.00000
1.08400 0.00000 0.00000
1.08700 0.00000 0.00000
1.09000 0.00000 0.00000
1.09300 0.00000 0.00000
1.09600 0.00000 0.00000
1.09900 0.00000 0.00000
1.10200 0.00000 0.00000
1.10500 0.00000 0.00000
1.10800 0.00000 0.00000
1.11100 0.00000 0.00000
1.11400 0.00003 0.00003
1.11700 0.00195 0.00163
1.12000 0.03036 0.02539
1.12300 0.15759 0.13180
1.12600 0.39115 0.32715
1.12900 0.61267 0.51241
1.13200 0.69085 0.57780
1.13500 0.69715 0.58307
1.13800 0.69711 0.58304
1.14100 0.69743 0.58330
1.14400 0.69725 0.58315
1.14700 0.69737 0.58326
1.15000 0.69721 0.58312
1.15300 0.69704 0.58298
1.15600 0.69711 0.58304
1.15900 0.69675 0.58274
1.16200 0.69674 0.58273
1.16500 0.69635 0.58240
1.16800 0.69623 0.58230
1.17100 0.69609 0.58219
1.17400 0.69559 0.58177
1.17700 0.69534 0.58156
1.18000 0.69548 0.58167
1.18300 0.69519 0.58143
1.18600 0.69480 0.58111
1.18900 0.69450 0.58085
1.19200 0.69404 0.58047
1.19500 0.69377 0.58024
1.19800 0.69353 0.58005
1.20100 0.69311 0.57969
1.20400 0.69294 0.57955
1.20700 0.69275 0.57939
1.21000 0.69212 0.57887
1.21300 0.69186 0.57865
1.21600 0.69158 0.57841
1.21900 0.69135 0.57822
1.22200 0.69119 0.57809
1.22500 0.69093 0.57787
1.22800 0.69064 0.57763
1.23100 0.69038 0.57741
1.23400 0.68990 0.57701
1.23700 0.68950 0.57667
1.24000 0.68942 0.57661
1.24300 0.68899 0.57624
1.24600 0.68856 0.57589
1.24900 0.68849 0.57583
1.25200 0.68811 0.57551
1.25500 0.68793 0.57536
1.25800 0.68764 0.57511
1.26100 0.68718 0.57473
1.26400 0.68710 0.57467
1.26700 0.68677 0.57439
1.27000 0.68649 0.57415
1.27300 0.68647 0.57414
1.27600 0.68593 0.57369
1.27900 0.68622 0.57393
1.28200 0.68567 0.57347
1.28500 0.68582 0.57359
1.28800 0.68564 0.57345
1.29100 0.68570 0.57350
1.29400 0.68558 0.57339
1.29700 0.68560 0.57341
1.30000 0.68580 0.57358
1.30300 0.68566 0.57346
1.30600 0.68587 0.57363
1.30900 0.68617 0.57389
1.31200 0.68691 0.57451
1.31500 0.68672 0.57435
1.31800 0.68717 0.57473
1.32100 0.68734 0.57487
1.32400 0.68778 0.57524
1.32700 0.68814 0.57553
1.33000 0.68831 0.57568
1.33300 0.68898 0.57624
1.33600 0.68919 0.57641
1.33900 0.68954 0.57671
1.34200 0.68965 0.57680
1.34500 0.69017 0.57723
1.34800 0.69057 0.57756
1.35100 0.69072 0.57769
1.35400 0.69070 0.57768
1.35700 0.69079 0.57775
1.36000 0.69101 0.57794
1.36300 0.69072 0.57770
1.36600 0.69066 0.57765
1.36900 0.69096 0.57790
1.37200 0.69078 0.57775
1.37500 0.69082 0.57778
1.37800 0.69086 0.57781
1.38100 0.69059 0.57759
1.38400 0.69033 0.57737
1.38700 0.68992 0.57702
1.39000 0.68989 0.57700
1.39300 0.69026 0.57731
1.39600 0.68994 0.57704
1.39900 0.68995 0.57705
1.40200 0.68950 0.57667
1.40500 0.68952 0.57669
1.40800 0.68896 0.57623
1.41100 0.68823 0.57561
1.41400 0.68793 0.57536
1.41700 0.68731 0.57484
1.42000 0.68734 0.57487
1.42300 0.68786 0.57530
1.42600 0.68891 0.57618
1.42900 0.68899 0.57625
1.43200 0.68927 0.57648
1.43500 0.68951 0.57668
1.43800 0.68962 0.57677
1.44100 0.68730 0.57484
1.44400 0.66240 0.55401
1.44700 0.56157 0.46968
1.45000 0.37049 0.30987
1.45300 0.15416 0.12894
1.45600 0.02769 0.02316
1.45900 0.00149 0.00125
1.46200 0.00002 0.00002
1.46500 0.00000 0.00000
1.46800 0.00000 0.00000
1.47100 0.00000 0.00000
1.47400 0.00000 0.00000
1.47700 0.00000 0.00000
1.48000 0.00000 0.00000
1.48300 0.00000 0.00000
1.48600 0.00000 0.00000
1.48900 0.00000 0.00000
1.49200 0.00000 0.00000
1.49500 0.00000 0.00000
1.49800 0.00000 0.00000
1.50100 0.00000 0.00000
1.50400 0.00000 0.00000
1.50700 0.00000 0.00000
1.51000 0.00000 0.00000
1.51300 0.00000 0.00000
1.51600 0.00000 0.00000
1.51900 0.00000 0.00000
1.52200 0.00000 0.00000
