!SPECTROSCOPY
!THERMAL 265. 0.06 1 1 220. 0.06 0.035
Roman update June 2024: Prism
1.23400 0.66619 0.55717
1.23700 0.66580 0.55685
1.24000 0.66572 0.55679
1.24300 0.66531 0.55644
1.24600 0.66490 0.55610
1.24900 0.66482 0.55603
1.25200 0.66446 0.55573
1.25500 0.66428 0.55558
1.25800 0.66400 0.55534
1.26100 0.66356 0.55497
1.26400 0.66348 0.55491
1.26700 0.66315 0.55464
1.27000 0.66289 0.55441
1.27300 0.66287 0.55440
1.27600 0.66235 0.55396
1.27900 0.66261 0.55418
1.28200 0.66208 0.55374
1.28500 0.66222 0.55386
1.28800 0.66206 0.55372
1.29100 0.66211 0.55376
1.29400 0.66199 0.55366
1.29700 0.66201 0.55368
1.30000 0.66220 0.55384
1.30300 0.66207 0.55373
1.30600 0.66227 0.55390
1.30900 0.66256 0.55414
1.31200 0.66327 0.55474
1.31500 0.66309 0.55458
1.31800 0.66352 0.55495
1.32100 0.66369 0.55508
1.32400 0.66412 0.55544
1.32700 0.66446 0.55573
1.33000 0.66464 0.55588
1.33300 0.66527 0.55641
1.33600 0.66548 0.55658
1.33900 0.66582 0.55687
1.34200 0.66592 0.55695
1.34500 0.66642 0.55737
1.34800 0.66681 0.55769
1.35100 0.66696 0.55782
1.35400 0.66694 0.55781
1.35700 0.66702 0.55787
1.36000 0.66723 0.55805
1.36300 0.66696 0.55782
1.36600 0.66690 0.55777
1.36900 0.66719 0.55801
1.37200 0.66701 0.55787
1.37500 0.66706 0.55790
1.37800 0.66709 0.55793
1.38100 0.66683 0.55771
1.38400 0.66658 0.55750
1.38700 0.66618 0.55717
1.39000 0.66615 0.55714
1.39300 0.66651 0.55744
1.39600 0.66620 0.55719
1.39900 0.66621 0.55719
1.40200 0.66578 0.55683
1.40500 0.66579 0.55684
1.40800 0.66526 0.55640
1.41100 0.66455 0.55580
1.41400 0.66426 0.55556
1.41700 0.66365 0.55506
1.42000 0.66369 0.55508
1.42300 0.66419 0.55550
1.42600 0.66521 0.55636
1.42900 0.66528 0.55642
1.43200 0.66555 0.55664
1.43500 0.66578 0.55684
1.43800 0.66596 0.55699
1.44100 0.66607 0.55707
1.44400 0.66636 0.55732
1.44700 0.66631 0.55728
1.45000 0.66671 0.55761
1.45300 0.66694 0.55780
1.45600 0.66715 0.55798
1.45900 0.66746 0.55824
1.46200 0.66771 0.55845
1.46500 0.66792 0.55862
1.46800 0.66830 0.55894
1.47100 0.66853 0.55914
1.47400 0.66895 0.55949
1.47700 0.66927 0.55975
1.48000 0.66968 0.56010
1.48300 0.67012 0.56046
1.48600 0.67048 0.56077
1.48900 0.67074 0.56098
1.49200 0.67118 0.56135
1.49500 0.67159 0.56169
1.49800 0.67202 0.56206
1.50100 0.67229 0.56228
1.50400 0.67287 0.56276
1.50700 0.67337 0.56319
1.51000 0.67354 0.56333
1.51300 0.67425 0.56392
1.51600 0.67450 0.56413
1.51900 0.67473 0.56432
1.52200 0.67513 0.56465
1.52500 0.67554 0.56500
1.52800 0.67604 0.56541
1.53100 0.67643 0.56575
1.53400 0.67670 0.56596
1.53700 0.67693 0.56616
1.54000 0.67747 0.56661
1.54300 0.67747 0.56661
1.54600 0.67804 0.56708
1.54900 0.67838 0.56737
1.55200 0.67847 0.56745
1.55500 0.67882 0.56774
1.55800 0.67880 0.56772
1.56100 0.67912 0.56799
1.56400 0.67960 0.56839
1.56700 0.67965 0.56843
1.57000 0.68015 0.56885
1.57300 0.68014 0.56884
1.57600 0.68058 0.56921
1.57900 0.68057 0.56920
1.58200 0.68077 0.56938
1.58500 0.68108 0.56963
1.58800 0.68152 0.57000
1.59100 0.68175 0.57019
1.59400 0.68227 0.57063
1.59700 0.68240 0.57074
1.60000 0.68305 0.57128
1.60300 0.68333 0.57151
1.60600 0.68387 0.57196
1.60900 0.68442 0.57242
1.61200 0.68506 0.57296
1.61500 0.68547 0.57330
1.61800 0.68633 0.57403
1.62100 0.68685 0.57446
1.62400 0.68747 0.57497
1.62700 0.68806 0.57547
1.63000 0.68853 0.57586
1.63300 0.68936 0.57656
1.63600 0.69001 0.57710
1.63900 0.69074 0.57771
1.64200 0.69120 0.57809
1.64500 0.69194 0.57871
1.64800 0.69229 0.57900
1.65100 0.69298 0.57959
1.65400 0.69313 0.57971
1.65700 0.69397 0.58042
1.66000 0.69445 0.58082
1.66300 0.69493 0.58121
