!IMAGING
!THERMAL 265. 0.06 1 1 220. 0.06 0.035
Roman update June 2024: F087
2.370000 0.310000 0.11 121
0.69100 0.00000 0.00000
0.69400 0.00000 0.00000
0.69700 0.00000 0.00000
0.70000 0.00000 0.00000
0.70300 0.00000 0.00000
0.70600 0.00000 0.00000
0.70900 0.00000 0.00000
0.71200 0.00000 0.00000
0.71500 0.00000 0.00000
0.71800 0.00000 0.00000
0.72100 0.00000 0.00000
0.72400 0.00000 0.00000
0.72700 0.00000 0.00000
0.73000 0.00000 0.00000
0.73300 0.00000 0.00000
0.73600 0.00000 0.00000
0.73900 0.00000 0.00000
0.74200 0.00000 0.00000
0.74500 0.00000 0.00000
0.74800 0.00000 0.00000
0.75100 0.00011 0.00009
0.75400 0.00557 0.00466
0.75700 0.06793 0.05682
0.76000 0.27066 0.22637
0.76300 0.50258 0.42034
0.76600 0.58523 0.48947
0.76900 0.59557 0.49811
0.77200 0.59832 0.50042
0.77500 0.60140 0.50299
0.77800 0.60437 0.50548
0.78100 0.60727 0.50790
0.78400 0.60868 0.50908
0.78700 0.60981 0.51002
0.79000 0.61205 0.51190
0.79300 0.61414 0.51364
0.79600 0.61654 0.51565
0.79900 0.62184 0.52008
0.80200 0.61692 0.51597
0.80500 0.62028 0.51878
0.80800 0.62257 0.52070
0.81100 0.62308 0.52112
0.81400 0.62356 0.52152
0.81700 0.62480 0.52256
0.82000 0.62635 0.52386
0.82300 0.62960 0.52657
0.82600 0.63067 0.52747
0.82900 0.63393 0.53019
0.83200 0.63369 0.53000
0.83500 0.63490 0.53101
0.83800 0.63739 0.53309
0.84100 0.63802 0.53362
0.84400 0.63988 0.53517
0.84700 0.64402 0.53864
0.85000 0.64596 0.54026
0.85300 0.64873 0.54258
0.85600 0.65084 0.54434
0.85900 0.65380 0.54681
0.86200 0.65674 0.54927
0.86500 0.66067 0.55256
0.86800 0.66525 0.55639
0.87100 0.66754 0.55831
0.87400 0.67171 0.56179
0.87700 0.67402 0.56372
0.88000 0.67767 0.56678
0.88300 0.68065 0.56927
0.88600 0.68144 0.56993
0.88900 0.68376 0.57187
0.89200 0.68517 0.57305
0.89500 0.68676 0.57438
0.89800 0.68641 0.57409
0.90100 0.68679 0.57441
0.90400 0.68631 0.57400
0.90700 0.68582 0.57360
0.91000 0.68523 0.57311
0.91300 0.68459 0.57257
0.91600 0.68396 0.57204
0.91900 0.68325 0.57144
0.92200 0.68285 0.57111
0.92500 0.68286 0.57112
0.92800 0.68330 0.57149
0.93100 0.68415 0.57220
0.93400 0.68525 0.57312
0.93700 0.68692 0.57451
0.94000 0.68875 0.57605
0.94300 0.69033 0.57736
0.94600 0.69178 0.57858
0.94900 0.69353 0.58005
0.95200 0.69532 0.58154
0.95500 0.69651 0.58254
0.95800 0.69794 0.58373
0.96100 0.69901 0.58463
0.96400 0.70009 0.58553
0.96700 0.70085 0.58616
0.97000 0.70189 0.58703
0.97300 0.70228 0.58736
0.97600 0.68853 0.57586
0.97900 0.56750 0.47464
0.98200 0.28341 0.23703
0.98500 0.05002 0.04183
0.98800 0.00164 0.00137
0.99100 0.00001 0.00001
0.99400 0.00000 0.00000
0.99700 0.00000 0.00000
1.00000 0.00000 0.00000
1.00300 0.00000 0.00000
1.00600 0.00000 0.00000
1.00900 0.00000 0.00000
1.01200 0.00000 0.00000
1.01500 0.00000 0.00000
1.01800 0.00000 0.00000
1.02100 0.00000 0.00000
1.02400 0.00000 0.00000
1.02700 0.00000 0.00000
1.03000 0.00000 0.00000
1.03300 0.00000 0.00000
1.03600 0.00000 0.00000
1.03900 0.00000 0.00000
1.04200 0.00000 0.00000
1.04500 0.00000 0.00000
1.04800 0.00000 0.00000
1.05100 0.00000 0.00000
